[INFO] Precalculated link index map (total 20)
  link_idx=19 maps to (11,17)
  link_idx=18 maps to (17,19)
  link_idx=16 maps to (9,16)
  link_idx=15 maps to (16,19)
  link_idx=13 maps to (7,15)
  link_idx=0 maps to (0,12)
  link_idx=14 maps to (8,16)
  link_idx=1 maps to (1,12)
  link_idx=2 maps to (2,13)
  link_idx=3 maps to (13,18)
  link_idx=11 maps to (19,20)
  link_idx=17 maps to (10,17)
  link_idx=5 maps to (3,13)
  link_idx=7 maps to (14,18)
  link_idx=6 maps to (4,14)
  link_idx=10 maps to (15,19)
  link_idx=4 maps to (12,18)
  link_idx=8 maps to (5,14)
  link_idx=9 maps to (6,15)
  link_idx=12 maps to (18,20)
[INFO] Per-client link index sequences (client -> server and server -> client)
  client 0 c2s: [0,1]  s2c: [1,0]
  client 1 c2s: [2,3,4,1]  s2c: [1,4,3,2]
  client 2 c2s: [5,3,4,1]  s2c: [1,4,3,5]
  client 3 c2s: [6,7,4,1]  s2c: [1,4,7,6]
  client 4 c2s: [8,7,4,1]  s2c: [1,4,7,8]
  client 5 c2s: [9,10,11,12,4,1]  s2c: [1,4,12,11,10,9]
  client 6 c2s: [13,10,11,12,4,1]  s2c: [1,4,12,11,10,13]
  client 7 c2s: [14,15,11,12,4,1]  s2c: [1,4,12,11,15,14]
  client 8 c2s: [16,15,11,12,4,1]  s2c: [1,4,12,11,15,16]
  client 9 c2s: [17,18,11,12,4,1]  s2c: [1,4,12,11,18,17]
  client 10 c2s: [19,18,11,12,4,1]  s2c: [1,4,12,11,18,19]
Loading M4 ML models for HERD network prediction...
[INFO] Overriding n_links with computed value from routes: 20
[INFO] Loading models from /data2/om/m4/testbed/models_v4
[INFO] All models loaded and optimized for inference.
[INFO] M4 tensors initialized for max 28600 HERD flows with per-flow parameters
M4 ML models and tensors loaded successfully for HERD prediction service
ML STATE: flow_id=0 size=17B, active_flows=1, params=[0,0,...,0], slowdown=1, ideal_fct=6013.6ns, predicted_fct=6013.6ns
ML STATE: flow_id=8606 size=17B, active_flows=10, params=[0,0,...,0], slowdown=1.41513, ideal_fct=6013.6ns, predicted_fct=8510.04ns
ML STATE: flow_id=8607 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.797, ideal_fct=12008ns, predicted_fct=165675ns
ML STATE: flow_id=8608 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.8941, ideal_fct=18013.6ns, predicted_fct=250283ns
ML STATE: flow_id=8609 size=41B, active_flows=11, params=[0,0,...,0], slowdown=7.29975, ideal_fct=6032.8ns, predicted_fct=44038ns
ML STATE: flow_id=8610 size=10B, active_flows=11, params=[0,0,...,0], slowdown=1.02264, ideal_fct=6008ns, predicted_fct=6144.02ns
ML STATE: flow_id=8611 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1, ideal_fct=251766ns, predicted_fct=251766ns
ML STATE: flow_id=8612 size=41B, active_flows=11, params=[0,0,...,0], slowdown=6.65117, ideal_fct=18032.8ns, predicted_fct=119939ns
ML STATE: flow_id=8613 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.4923, ideal_fct=12013.6ns, predicted_fct=162091ns
ML STATE: flow_id=8614 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.8678, ideal_fct=18013.6ns, predicted_fct=231796ns
ML STATE: flow_id=8615 size=41B, active_flows=11, params=[0,0,...,0], slowdown=11.033, ideal_fct=18032.8ns, predicted_fct=198956ns
ML STATE: flow_id=8616 size=10B, active_flows=11, params=[0,0,...,0], slowdown=9.87585, ideal_fct=18008ns, predicted_fct=177844ns
ML STATE: flow_id=8617 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.05342, ideal_fct=257766ns, predicted_fct=271537ns
ML STATE: flow_id=8618 size=10B, active_flows=11, params=[0,0,...,0], slowdown=4.50033, ideal_fct=18008ns, predicted_fct=81041.9ns
ML STATE: flow_id=8619 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.7289, ideal_fct=12013.6ns, predicted_fct=164933ns
ML STATE: flow_id=8620 size=41B, active_flows=11, params=[0,0,...,0], slowdown=11.7367, ideal_fct=18032.8ns, predicted_fct=211646ns
ML STATE: flow_id=8621 size=41B, active_flows=11, params=[0,0,...,0], slowdown=3.8536, ideal_fct=12032.8ns, predicted_fct=46369.6ns
ML STATE: flow_id=8622 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.1626, ideal_fct=12013.6ns, predicted_fct=158130ns
ML STATE: flow_id=8623 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.57228, ideal_fct=263766ns, predicted_fct=414714ns
ML STATE: flow_id=8624 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=2.86133, ideal_fct=263766ns, predicted_fct=754722ns
ML STATE: flow_id=8625 size=17B, active_flows=11, params=[0,0,...,0], slowdown=12.7889, ideal_fct=6013.6ns, predicted_fct=76907.5ns
ML STATE: flow_id=8626 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.1652, ideal_fct=18008ns, predicted_fct=219070ns
ML STATE: flow_id=8627 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.1943, ideal_fct=12008ns, predicted_fct=146429ns
ML STATE: flow_id=8628 size=41B, active_flows=11, params=[0,0,...,0], slowdown=9.57065, ideal_fct=18032.8ns, predicted_fct=172586ns
ML STATE: flow_id=8629 size=41B, active_flows=10, params=[0,0,...,0], slowdown=1.2615, ideal_fct=6032.8ns, predicted_fct=7610.39ns
ML STATE: flow_id=8630 size=41B, active_flows=10, params=[0,0,...,0], slowdown=12.3021, ideal_fct=12032.8ns, predicted_fct=148029ns
ML STATE: flow_id=8631 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.2885, ideal_fct=6008ns, predicted_fct=73829.4ns
ML STATE: flow_id=8632 size=17B, active_flows=11, params=[0,0,...,0], slowdown=11.715, ideal_fct=12013.6ns, predicted_fct=140739ns
ML STATE: flow_id=8633 size=41B, active_flows=10, params=[0,0,...,0], slowdown=6.09191, ideal_fct=12032.8ns, predicted_fct=73302.7ns
ML STATE: flow_id=8634 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.8844, ideal_fct=18013.6ns, predicted_fct=232095ns
ML STATE: flow_id=8635 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.181, ideal_fct=18008ns, predicted_fct=237364ns
ML STATE: flow_id=8636 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.05948, ideal_fct=257766ns, predicted_fct=273099ns
ML STATE: flow_id=8637 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1, ideal_fct=251766ns, predicted_fct=251766ns
ML STATE: flow_id=8638 size=10B, active_flows=10, params=[0,0,...,0], slowdown=2.30725, ideal_fct=12008ns, predicted_fct=27705.5ns
ML STATE: flow_id=8639 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.6971, ideal_fct=18008ns, predicted_fct=246658ns
ML STATE: flow_id=8640 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.90515, ideal_fct=263766ns, predicted_fct=502516ns
ML STATE: flow_id=8641 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.6619, ideal_fct=12008ns, predicted_fct=152044ns
ML STATE: flow_id=8642 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.39461, ideal_fct=257766ns, predicted_fct=359485ns
ML STATE: flow_id=8643 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.4571, ideal_fct=12032.8ns, predicted_fct=161926ns
ML STATE: flow_id=8644 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=3.39294, ideal_fct=263766ns, predicted_fct=894944ns
ML STATE: flow_id=8645 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.4223, ideal_fct=18032.8ns, predicted_fct=242042ns
ML STATE: flow_id=8646 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.18456, ideal_fct=257766ns, predicted_fct=305339ns
ML STATE: flow_id=8647 size=17B, active_flows=11, params=[0,0,...,0], slowdown=11.6239, ideal_fct=18013.6ns, predicted_fct=209388ns
ML STATE: flow_id=8648 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.62668, ideal_fct=6013.6ns, predicted_fct=57891ns
ML STATE: flow_id=8649 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.3453, ideal_fct=12008ns, predicted_fct=160250ns
ML STATE: flow_id=8650 size=17B, active_flows=11, params=[0,0,...,0], slowdown=11.7189, ideal_fct=12013.6ns, predicted_fct=140786ns
ML STATE: flow_id=8651 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.35942, ideal_fct=263766ns, predicted_fct=358570ns
ML STATE: flow_id=8652 size=41B, active_flows=11, params=[0,0,...,0], slowdown=5.36479, ideal_fct=6032.8ns, predicted_fct=32364.7ns
ML STATE: flow_id=8653 size=10B, active_flows=11, params=[0,0,...,0], slowdown=1.23913, ideal_fct=6008ns, predicted_fct=7444.72ns
ML STATE: flow_id=8654 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1, ideal_fct=251766ns, predicted_fct=251766ns
ML STATE: flow_id=8655 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.07226, ideal_fct=257766ns, predicted_fct=276392ns
ML STATE: flow_id=8656 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.7836, ideal_fct=12032.8ns, predicted_fct=165855ns
ML STATE: flow_id=8657 size=17B, active_flows=11, params=[0,0,...,0], slowdown=12.4383, ideal_fct=12013.6ns, predicted_fct=149429ns
ML STATE: flow_id=8658 size=41B, active_flows=11, params=[0,0,...,0], slowdown=9.80445, ideal_fct=18032.8ns, predicted_fct=176802ns
ML STATE: flow_id=8659 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.7538, ideal_fct=18008ns, predicted_fct=229670ns
ML STATE: flow_id=8660 size=17B, active_flows=11, params=[0,0,...,0], slowdown=1.69517, ideal_fct=12013.6ns, predicted_fct=20365.1ns
ML STATE: flow_id=8661 size=41B, active_flows=11, params=[0,0,...,0], slowdown=3.11513, ideal_fct=12032.8ns, predicted_fct=37483.7ns
ML STATE: flow_id=8662 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.9159, ideal_fct=18013.6ns, predicted_fct=250675ns
ML STATE: flow_id=8663 size=17B, active_flows=11, params=[0,0,...,0], slowdown=11.9074, ideal_fct=18013.6ns, predicted_fct=214495ns
ML STATE: flow_id=8664 size=10B, active_flows=10, params=[0,0,...,0], slowdown=8.53615, ideal_fct=12008ns, predicted_fct=102502ns
ML STATE: flow_id=8665 size=41B, active_flows=11, params=[0,0,...,0], slowdown=11.8021, ideal_fct=12032.8ns, predicted_fct=142012ns
ML STATE: flow_id=8666 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.1032, ideal_fct=12008ns, predicted_fct=145335ns
ML STATE: flow_id=8667 size=17B, active_flows=11, params=[0,0,...,0], slowdown=10.5657, ideal_fct=6013.6ns, predicted_fct=63537.9ns
ML STATE: flow_id=8668 size=10B, active_flows=11, params=[0,0,...,0], slowdown=8.27482, ideal_fct=18008ns, predicted_fct=149013ns
ML STATE: flow_id=8669 size=17B, active_flows=11, params=[0,0,...,0], slowdown=8.85219, ideal_fct=18013.6ns, predicted_fct=159460ns
ML STATE: flow_id=8670 size=17B, active_flows=10, params=[0,0,...,0], slowdown=6.16987, ideal_fct=12013.6ns, predicted_fct=74122.3ns
ML STATE: flow_id=8671 size=41B, active_flows=11, params=[0,0,...,0], slowdown=9.08584, ideal_fct=6032.8ns, predicted_fct=54813.1ns
ML STATE: flow_id=8672 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=2.32831, ideal_fct=263766ns, predicted_fct=614129ns
ML STATE: flow_id=8673 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.71309, ideal_fct=257766ns, predicted_fct=441578ns
ML STATE: flow_id=8674 size=10B, active_flows=11, params=[0,0,...,0], slowdown=2.38653, ideal_fct=12008ns, predicted_fct=28657.5ns
ML STATE: flow_id=8675 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.29484, ideal_fct=257766ns, predicted_fct=333767ns
ML STATE: flow_id=8676 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.8676, ideal_fct=6008ns, predicted_fct=77308.6ns
ML STATE: flow_id=8677 size=41B, active_flows=11, params=[0,0,...,0], slowdown=12.1407, ideal_fct=12032.8ns, predicted_fct=146086ns
ML STATE: flow_id=8678 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.4932, ideal_fct=257766ns, predicted_fct=384896ns
ML STATE: flow_id=8679 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.87896, ideal_fct=263766ns, predicted_fct=495607ns
ML STATE: flow_id=8680 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.027, ideal_fct=18032.8ns, predicted_fct=234912ns
ML STATE: flow_id=8681 size=41B, active_flows=10, params=[0,0,...,0], slowdown=10.2238, ideal_fct=18032.8ns, predicted_fct=184364ns
ML STATE: flow_id=8682 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.3621, ideal_fct=18032.8ns, predicted_fct=240957ns
ML STATE: flow_id=8683 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1, ideal_fct=251766ns, predicted_fct=251766ns
ML STATE: flow_id=8684 size=10B, active_flows=11, params=[0,0,...,0], slowdown=1.5097, ideal_fct=12008ns, predicted_fct=18128.5ns
ML STATE: flow_id=8685 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.08763, ideal_fct=257766ns, predicted_fct=280354ns
ML STATE: flow_id=8686 size=10B, active_flows=11, params=[0,0,...,0], slowdown=4.61861, ideal_fct=18008ns, predicted_fct=83172ns
ML STATE: flow_id=8687 size=10B, active_flows=11, params=[0,0,...,0], slowdown=8.87726, ideal_fct=18008ns, predicted_fct=159862ns
ML STATE: flow_id=8688 size=10B, active_flows=11, params=[0,0,...,0], slowdown=8.19173, ideal_fct=18008ns, predicted_fct=147517ns
ML STATE: flow_id=8689 size=17B, active_flows=11, params=[0,0,...,0], slowdown=12.9016, ideal_fct=6013.6ns, predicted_fct=77585.3ns
ML STATE: flow_id=8690 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.5339, ideal_fct=12013.6ns, predicted_fct=162591ns
ML STATE: flow_id=8691 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.93548, ideal_fct=263766ns, predicted_fct=510515ns
ML STATE: flow_id=8692 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.3631, ideal_fct=18013.6ns, predicted_fct=240718ns
ML STATE: flow_id=8693 size=17B, active_flows=11, params=[0,0,...,0], slowdown=8.04898, ideal_fct=12013.6ns, predicted_fct=96697.2ns
ML STATE: flow_id=8694 size=17B, active_flows=11, params=[0,0,...,0], slowdown=10.4864, ideal_fct=12013.6ns, predicted_fct=125980ns
ML STATE: flow_id=8695 size=41B, active_flows=11, params=[0,0,...,0], slowdown=8.56925, ideal_fct=6032.8ns, predicted_fct=51696.6ns
ML STATE: flow_id=8696 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.43267, ideal_fct=263766ns, predicted_fct=377890ns
ML STATE: flow_id=8697 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.58983, ideal_fct=263766ns, predicted_fct=419343ns
ML STATE: flow_id=8698 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.7716, ideal_fct=12013.6ns, predicted_fct=165447ns
ML STATE: flow_id=8699 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.8788, ideal_fct=6008ns, predicted_fct=77376ns
ML STATE: flow_id=8700 size=41B, active_flows=11, params=[0,0,...,0], slowdown=11.5419, ideal_fct=12032.8ns, predicted_fct=138882ns
ML STATE: flow_id=8701 size=41B, active_flows=11, params=[0,0,...,0], slowdown=10.2047, ideal_fct=12032.8ns, predicted_fct=122791ns
ML STATE: flow_id=8702 size=17B, active_flows=11, params=[0,0,...,0], slowdown=9.39032, ideal_fct=18013.6ns, predicted_fct=169153ns
ML STATE: flow_id=8703 size=41B, active_flows=11, params=[0,0,...,0], slowdown=11.1135, ideal_fct=12032.8ns, predicted_fct=133726ns
ML STATE: flow_id=8704 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1, ideal_fct=251766ns, predicted_fct=251766ns
ML STATE: flow_id=8705 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.6334, ideal_fct=18013.6ns, predicted_fct=245586ns
ML STATE: flow_id=8706 size=41B, active_flows=11, params=[0,0,...,0], slowdown=5.72462, ideal_fct=18032.8ns, predicted_fct=103231ns
ML STATE: flow_id=8707 size=10B, active_flows=10, params=[0,0,...,0], slowdown=6.37345, ideal_fct=12008ns, predicted_fct=76532.4ns
ML STATE: flow_id=8708 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.6757, ideal_fct=12008ns, predicted_fct=164217ns
ML STATE: flow_id=8709 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.0933, ideal_fct=12032.8ns, predicted_fct=157549ns
ML STATE: flow_id=8710 size=10B, active_flows=11, params=[0,0,...,0], slowdown=6.84004, ideal_fct=12008ns, predicted_fct=82135.2ns
ML STATE: flow_id=8711 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.68629, ideal_fct=18032.8ns, predicted_fct=138605ns
ML STATE: flow_id=8712 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.42132, ideal_fct=257766ns, predicted_fct=366369ns
ML STATE: flow_id=8713 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.9331, ideal_fct=18008ns, predicted_fct=250907ns
ML STATE: flow_id=8714 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.25377, ideal_fct=257766ns, predicted_fct=323180ns
ML STATE: flow_id=8715 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.0287, ideal_fct=257766ns, predicted_fct=265164ns
ML STATE: flow_id=8716 size=17B, active_flows=9, params=[0,0,...,0], slowdown=12.8877, ideal_fct=6013.6ns, predicted_fct=77501.5ns
ML STATE: flow_id=8717 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.9999, ideal_fct=18032.8ns, predicted_fct=252457ns
ML STATE: flow_id=8718 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.6357, ideal_fct=12008ns, predicted_fct=163738ns
ML STATE: flow_id=8719 size=17B, active_flows=11, params=[0,0,...,0], slowdown=9.35206, ideal_fct=18013.6ns, predicted_fct=168464ns
ML STATE: flow_id=8720 size=17B, active_flows=10, params=[0,0,...,0], slowdown=6.14556, ideal_fct=18013.6ns, predicted_fct=110704ns
ML STATE: flow_id=8721 size=10B, active_flows=11, params=[0,0,...,0], slowdown=10.4543, ideal_fct=18008ns, predicted_fct=188262ns
ML STATE: flow_id=8722 size=17B, active_flows=10, params=[0,0,...,0], slowdown=8.47742, ideal_fct=18013.6ns, predicted_fct=152709ns
ML STATE: flow_id=8723 size=41B, active_flows=11, params=[0,0,...,0], slowdown=9.58777, ideal_fct=6032.8ns, predicted_fct=57841.1ns
ML STATE: flow_id=8724 size=10B, active_flows=11, params=[0,0,...,0], slowdown=1, ideal_fct=6008ns, predicted_fct=6008ns
ML STATE: flow_id=8725 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=2.30724, ideal_fct=263766ns, predicted_fct=608573ns
ML STATE: flow_id=8726 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.02444, ideal_fct=251766ns, predicted_fct=257919ns
ML STATE: flow_id=8727 size=41B, active_flows=11, params=[0,0,...,0], slowdown=12.9679, ideal_fct=18032.8ns, predicted_fct=233848ns
ML STATE: flow_id=8728 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.56002, ideal_fct=257766ns, predicted_fct=402120ns
ML STATE: flow_id=8729 size=41B, active_flows=11, params=[0,0,...,0], slowdown=9.7027, ideal_fct=18032.8ns, predicted_fct=174967ns
ML STATE: flow_id=8730 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.77871, ideal_fct=263766ns, predicted_fct=469163ns
ML STATE: flow_id=8731 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.7569, ideal_fct=18032.8ns, predicted_fct=248075ns
ML STATE: flow_id=8732 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.3356, ideal_fct=12013.6ns, predicted_fct=148194ns
ML STATE: flow_id=8733 size=10B, active_flows=11, params=[0,0,...,0], slowdown=12.942, ideal_fct=18008ns, predicted_fct=233060ns
ML STATE: flow_id=8734 size=17B, active_flows=11, params=[0,0,...,0], slowdown=12.7274, ideal_fct=12013.6ns, predicted_fct=152901ns
ML STATE: flow_id=8735 size=17B, active_flows=11, params=[0,0,...,0], slowdown=10.7235, ideal_fct=12013.6ns, predicted_fct=128827ns
ML STATE: flow_id=8736 size=10B, active_flows=11, params=[0,0,...,0], slowdown=4.72707, ideal_fct=18008ns, predicted_fct=85125ns
ML STATE: flow_id=8737 size=10B, active_flows=9, params=[0,0,...,0], slowdown=5.49613, ideal_fct=18008ns, predicted_fct=98974.3ns
ML STATE: flow_id=8738 size=17B, active_flows=9, params=[0,0,...,0], slowdown=12.5046, ideal_fct=6013.6ns, predicted_fct=75197.5ns
ML STATE: flow_id=8739 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.2355, ideal_fct=12032.8ns, predicted_fct=159260ns
ML STATE: flow_id=8740 size=41B, active_flows=11, params=[0,0,...,0], slowdown=13.4314, ideal_fct=12032.8ns, predicted_fct=161617ns
ML STATE: flow_id=8741 size=41B, active_flows=11, params=[0,0,...,0], slowdown=7.87199, ideal_fct=12032.8ns, predicted_fct=94722.1ns
ML STATE: flow_id=8742 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.49822, ideal_fct=263766ns, predicted_fct=395180ns
ML STATE: flow_id=8743 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.29006, ideal_fct=263766ns, predicted_fct=340275ns
ML STATE: flow_id=8744 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.9965, ideal_fct=18008ns, predicted_fct=252049ns
ML STATE: flow_id=8745 size=41B, active_flows=11, params=[0,0,...,0], slowdown=11.5121, ideal_fct=6032.8ns, predicted_fct=69450.5ns
ML STATE: flow_id=8746 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=2.47658, ideal_fct=263766ns, predicted_fct=653240ns
ML STATE: flow_id=8747 size=10B, active_flows=11, params=[0,0,...,0], slowdown=6.62161, ideal_fct=12008ns, predicted_fct=79512.3ns
ML STATE: flow_id=8748 size=17B, active_flows=11, params=[0,0,...,0], slowdown=4.53321, ideal_fct=12013.6ns, predicted_fct=54460.2ns
ML STATE: flow_id=8749 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.4915, ideal_fct=6008ns, predicted_fct=75048.8ns
ML STATE: flow_id=8750 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.3754, ideal_fct=12008ns, predicted_fct=160612ns
ML STATE: flow_id=8751 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.5045, ideal_fct=12008ns, predicted_fct=162162ns
ML STATE: flow_id=8752 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.05387, ideal_fct=257766ns, predicted_fct=271652ns
ML STATE: flow_id=8753 size=41B, active_flows=11, params=[0,0,...,0], slowdown=6.15532, ideal_fct=12032.8ns, predicted_fct=74065.8ns
ML STATE: flow_id=8754 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1, ideal_fct=251766ns, predicted_fct=251766ns
ML STATE: flow_id=8755 size=17B, active_flows=11, params=[0,0,...,0], slowdown=5.55966, ideal_fct=18013.6ns, predicted_fct=100150ns
ML STATE: flow_id=8756 size=10B, active_flows=11, params=[0,0,...,0], slowdown=13.143, ideal_fct=12008ns, predicted_fct=157821ns
ML STATE: flow_id=8757 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.05954, ideal_fct=257766ns, predicted_fct=273114ns
ML STATE: flow_id=8758 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.32042, ideal_fct=257766ns, predicted_fct=340360ns
ML STATE: flow_id=8759 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=6.36592, ideal_fct=263766ns, predicted_fct=1.67912e+06ns
ML STATE: flow_id=8760 size=17B, active_flows=11, params=[0,0,...,0], slowdown=13.0685, ideal_fct=18013.6ns, predicted_fct=235412ns
ML STATE: flow_id=8761 size=41B, active_flows=11, params=[0,0,...,0], slowdown=6.60087, ideal_fct=18032.8ns, predicted_fct=119032ns
ML STATE: flow_id=8762 size=17B, active_flows=11, params=[0,0,...,0], slowdown=11.4361, ideal_fct=18013.6ns, predicted_fct=206005ns
ML STATE: flow_id=8763 size=17B, active_flows=11, params=[0,0,...,0], slowdown=10.7403, ideal_fct=18013.6ns, predicted_fct=193471ns
ML STATE: flow_id=8764 size=307208B, active_flows=11, params=[1,1,...,1], slowdown=1.07504, ideal_fct=257766ns, predicted_fct=277109ns
ML STATE: flow_id=8765 size=17B, active_flows=11, params=[0,0,...,0], slowdown=12.3431, ideal_fct=12013.6ns, predicted_fct=148285ns
ML STATE: flow_id=8766 size=17B, active_flows=11, params=[0,0,...,0], slowdown=8.4678, ideal_fct=6013.6ns, predicted_fct=50921.9ns
ML STATE: flow_id=8767 size=10B, active_flows=11, params=[0,0,...,0], slowdown=7.24333, ideal_fct=18008ns, predicted_fct=130438ns
ML STATE: flow_id=8768 size=41B, active_flows=11, params=[0,0,...,0], slowdown=3.9045, ideal_fct=6032.8ns, predicted_fct=23555ns
