RDMA MTP: Optimizing for 256 threads
[client hand_send] t=19588930910 ns reqId=3000148 size=10B client_node_id=3
[server resp_send] t=19588931550 ns reqId=2000148 size=41B client_node_id=2
[server hand_recv] t=19588933148 ns reqId=3000148 size=10B client_node_id=3
[client resp_recv] t=19588933834 ns reqId=2000148 size=41B client_node_id=2
[client hand_send] t=19588933834 ns reqId=2000148 size=10B client_node_id=2
[server resp_send] t=19588934474 ns reqId=1000149 size=41B client_node_id=1
[server hand_recv] t=19588936072 ns reqId=2000148 size=10B client_node_id=2
[client resp_recv] t=19588936758 ns reqId=1000149 size=41B client_node_id=1
[client hand_send] t=19588936758 ns reqId=1000149 size=10B client_node_id=1
[server resp_send] t=19588937398 ns reqId=2000149 size=41B client_node_id=2
[server hand_recv] t=19588938996 ns reqId=1000149 size=10B client_node_id=1
[client resp_recv] t=19588939682 ns reqId=2000149 size=41B client_node_id=2
[client hand_send] t=19588939682 ns reqId=2000149 size=10B client_node_id=2
[server hand_recv] t=19588941920 ns reqId=2000149 size=10B client_node_id=2
[server resp_send] t=19588948322 ns reqId=6000147 size=41B client_node_id=6
[server resp_send] t=19588951294 ns reqId=8000147 size=41B client_node_id=8
[client resp_recv] t=19588951748 ns reqId=6000147 size=41B client_node_id=6
[client hand_send] t=19588951748 ns reqId=6000147 size=10B client_node_id=6
[server resp_send] t=19588954266 ns reqId=10000147 size=41B client_node_id=10
[client resp_recv] t=19588954720 ns reqId=8000147 size=41B client_node_id=8
[client hand_send] t=19588954720 ns reqId=8000147 size=10B client_node_id=8
[server hand_recv] t=19588955082 ns reqId=6000147 size=10B client_node_id=6
[server resp_send] t=19588957238 ns reqId=7000147 size=41B client_node_id=7
[client resp_recv] t=19588957692 ns reqId=10000147 size=41B client_node_id=10
[client hand_send] t=19588957692 ns reqId=10000147 size=10B client_node_id=10
[server hand_recv] t=19588958054 ns reqId=8000147 size=10B client_node_id=8
[server resp_send] t=19588960210 ns reqId=9000147 size=41B client_node_id=9
[client resp_recv] t=19588960664 ns reqId=7000147 size=41B client_node_id=7
[client hand_send] t=19588960664 ns reqId=7000147 size=10B client_node_id=7
[server hand_recv] t=19588961026 ns reqId=10000147 size=10B client_node_id=10
[server resp_send] t=19588963182 ns reqId=11000147 size=41B client_node_id=11
[client resp_recv] t=19588963636 ns reqId=9000147 size=41B client_node_id=9
[client hand_send] t=19588963636 ns reqId=9000147 size=10B client_node_id=9
[server hand_recv] t=19588963998 ns reqId=7000147 size=10B client_node_id=7
[server resp_send] t=19588966154 ns reqId=6000148 size=41B client_node_id=6
[client resp_recv] t=19588966608 ns reqId=11000147 size=41B client_node_id=11
[client hand_send] t=19588966608 ns reqId=11000147 size=10B client_node_id=11
[server hand_recv] t=19588966970 ns reqId=9000147 size=10B client_node_id=9
[server resp_send] t=19588969126 ns reqId=8000148 size=41B client_node_id=8
[client resp_recv] t=19588969580 ns reqId=6000148 size=41B client_node_id=6
[client hand_send] t=19588969580 ns reqId=6000148 size=10B client_node_id=6
[server hand_recv] t=19588969942 ns reqId=11000147 size=10B client_node_id=11
[server resp_send] t=19588972050 ns reqId=10000148 size=41B client_node_id=10
[client resp_recv] t=19588972552 ns reqId=8000148 size=41B client_node_id=8
[client hand_send] t=19588972552 ns reqId=8000148 size=10B client_node_id=8
[server hand_recv] t=19588972914 ns reqId=6000148 size=10B client_node_id=6
[server resp_send] t=19588974974 ns reqId=7000148 size=41B client_node_id=7
[client resp_recv] t=19588975476 ns reqId=10000148 size=41B client_node_id=10
[client hand_send] t=19588975476 ns reqId=10000148 size=10B client_node_id=10
[server hand_recv] t=19588975886 ns reqId=8000148 size=10B client_node_id=8
[server resp_send] t=19588977898 ns reqId=9000148 size=41B client_node_id=9
[client resp_recv] t=19588978400 ns reqId=7000148 size=41B client_node_id=7
[client hand_send] t=19588978400 ns reqId=7000148 size=10B client_node_id=7
[server hand_recv] t=19588978810 ns reqId=10000148 size=10B client_node_id=10
[server resp_send] t=19588980870 ns reqId=11000148 size=41B client_node_id=11
[client resp_recv] t=19588981324 ns reqId=9000148 size=41B client_node_id=9
[client hand_send] t=19588981324 ns reqId=9000148 size=10B client_node_id=9
[server hand_recv] t=19588981734 ns reqId=7000148 size=10B client_node_id=7
[client resp_recv] t=19588984296 ns reqId=11000148 size=41B client_node_id=11
[client hand_send] t=19588984296 ns reqId=11000148 size=10B client_node_id=11
[server hand_recv] t=19588984658 ns reqId=9000148 size=10B client_node_id=9
[server hand_recv] t=19588987630 ns reqId=11000148 size=10B client_node_id=11
[server rdma_send] t=19589071452 ns reqId=5000147 size=921608B client_node_id=5
[server rdma_send] t=19589074376 ns reqId=3000147 size=921608B client_node_id=3
[server rdma_send] t=19589077300 ns reqId=5000148 size=921608B client_node_id=5
[server rdma_send] t=19589080224 ns reqId=1000148 size=921608B client_node_id=1
[server rdma_send] t=19589083148 ns reqId=3000148 size=921608B client_node_id=3
[server rdma_send] t=19589086072 ns reqId=2000148 size=921608B client_node_id=2
[server rdma_send] t=19589088996 ns reqId=1000149 size=921608B client_node_id=1
[server rdma_send] t=19589091920 ns reqId=2000149 size=921608B client_node_id=2
[server rdma_send] t=19589105082 ns reqId=6000147 size=921608B client_node_id=6
[server rdma_send] t=19589108054 ns reqId=8000147 size=921608B client_node_id=8
[server rdma_send] t=19589111026 ns reqId=10000147 size=921608B client_node_id=10
[server rdma_send] t=19589113998 ns reqId=7000147 size=921608B client_node_id=7
[server rdma_send] t=19589116970 ns reqId=9000147 size=921608B client_node_id=9
[server rdma_send] t=19589119942 ns reqId=11000147 size=921608B client_node_id=11
[server rdma_send] t=19589122914 ns reqId=6000148 size=921608B client_node_id=6
[server rdma_send] t=19589125886 ns reqId=8000148 size=921608B client_node_id=8
[server rdma_send] t=19589128810 ns reqId=10000148 size=921608B client_node_id=10
[server rdma_send] t=19589131734 ns reqId=7000148 size=921608B client_node_id=7
[server rdma_send] t=19589134658 ns reqId=9000148 size=921608B client_node_id=9
[server rdma_send] t=19589137630 ns reqId=11000148 size=921608B client_node_id=11
[client rdma_recv] t=19603854982 ns reqId=5000147 size=921608B client_node_id=5
[client req_send] t=19603857482 ns reqId=5000149 size=17B client_node_id=5
[client rdma_recv] t=19603857906 ns reqId=3000147 size=921608B client_node_id=3
[server req_recv] t=19603859690 ns reqId=5000149 size=17B client_node_id=5
[client req_send] t=19603860406 ns reqId=3000149 size=17B client_node_id=3
[client rdma_recv] t=19603860830 ns reqId=5000148 size=921608B client_node_id=5
[server req_recv] t=19603862614 ns reqId=3000149 size=17B client_node_id=3
[client req_send] t=19603863330 ns reqId=5000150 size=17B client_node_id=5
[client rdma_recv] t=19603863754 ns reqId=1000148 size=921608B client_node_id=1
[server req_recv] t=19603865538 ns reqId=5000150 size=17B client_node_id=5
[client req_send] t=19603866254 ns reqId=1000150 size=17B client_node_id=1
[client rdma_recv] t=19603866678 ns reqId=3000148 size=921608B client_node_id=3
[server req_recv] t=19603868462 ns reqId=1000150 size=17B client_node_id=1
[client req_send] t=19603869178 ns reqId=3000150 size=17B client_node_id=3
[client rdma_recv] t=19603869602 ns reqId=2000148 size=921608B client_node_id=2
[server req_recv] t=19603871386 ns reqId=3000150 size=17B client_node_id=3
[client req_send] t=19603872102 ns reqId=2000150 size=17B client_node_id=2
[client rdma_recv] t=19603872526 ns reqId=1000149 size=921608B client_node_id=1
[server req_recv] t=19603874310 ns reqId=2000150 size=17B client_node_id=2
[client req_send] t=19603875026 ns reqId=1000151 size=17B client_node_id=1
[client rdma_recv] t=19603875450 ns reqId=2000149 size=921608B client_node_id=2
[server req_recv] t=19603877234 ns reqId=1000151 size=17B client_node_id=1
[client req_send] t=19603877950 ns reqId=2000151 size=17B client_node_id=2
[server req_recv] t=19603880158 ns reqId=2000151 size=17B client_node_id=2
[client rdma_recv] t=19603885270 ns reqId=6000147 size=921608B client_node_id=6
[client req_send] t=19603887770 ns reqId=6000149 size=17B client_node_id=6
[client rdma_recv] t=19603888242 ns reqId=8000147 size=921608B client_node_id=8
[client req_send] t=19603890742 ns reqId=8000149 size=17B client_node_id=8
[server req_recv] t=19603891082 ns reqId=6000149 size=17B client_node_id=6
[client rdma_recv] t=19603891214 ns reqId=10000147 size=921608B client_node_id=10
[client req_send] t=19603893714 ns reqId=10000149 size=17B client_node_id=10
[server req_recv] t=19603894054 ns reqId=8000149 size=17B client_node_id=8
[client rdma_recv] t=19603894186 ns reqId=7000147 size=921608B client_node_id=7
[client req_send] t=19603896686 ns reqId=7000149 size=17B client_node_id=7
[server req_recv] t=19603897026 ns reqId=10000149 size=17B client_node_id=10
[client rdma_recv] t=19603897158 ns reqId=9000147 size=921608B client_node_id=9
[client req_send] t=19603899658 ns reqId=9000149 size=17B client_node_id=9
[server req_recv] t=19603899998 ns reqId=7000149 size=17B client_node_id=7
[client rdma_recv] t=19603900130 ns reqId=11000147 size=921608B client_node_id=11
[client req_send] t=19603902630 ns reqId=11000149 size=17B client_node_id=11
[server req_recv] t=19603902970 ns reqId=9000149 size=17B client_node_id=9
[client rdma_recv] t=19603903102 ns reqId=6000148 size=921608B client_node_id=6
[client req_send] t=19603905602 ns reqId=6000150 size=17B client_node_id=6
[server req_recv] t=19603905942 ns reqId=11000149 size=17B client_node_id=11
[client rdma_recv] t=19603906074 ns reqId=8000148 size=921608B client_node_id=8
[client req_send] t=19603908574 ns reqId=8000150 size=17B client_node_id=8
[server req_recv] t=19603908914 ns reqId=6000150 size=17B client_node_id=6
[client rdma_recv] t=19603908998 ns reqId=10000148 size=921608B client_node_id=10
[client req_send] t=19603911498 ns reqId=10000150 size=17B client_node_id=10
[server req_recv] t=19603911886 ns reqId=8000150 size=17B client_node_id=8
[client rdma_recv] t=19603911922 ns reqId=7000148 size=921608B client_node_id=7
[client req_send] t=19603914422 ns reqId=7000150 size=17B client_node_id=7
[server req_recv] t=19603914810 ns reqId=10000150 size=17B client_node_id=10
[client rdma_recv] t=19603914846 ns reqId=9000148 size=921608B client_node_id=9
[client req_send] t=19603917346 ns reqId=9000150 size=17B client_node_id=9
[server req_recv] t=19603917734 ns reqId=7000150 size=17B client_node_id=7
[client rdma_recv] t=19603917818 ns reqId=11000148 size=921608B client_node_id=11
[client req_send] t=19603920318 ns reqId=11000150 size=17B client_node_id=11
[server req_recv] t=19603920658 ns reqId=9000150 size=17B client_node_id=9
[server req_recv] t=19603923630 ns reqId=11000150 size=17B client_node_id=11
[server resp_send] t=19621394220 ns reqId=4000153 size=41B client_node_id=4
[client resp_recv] t=19621395362 ns reqId=4000153 size=41B client_node_id=4
[client hand_send] t=19621395362 ns reqId=4000153 size=10B client_node_id=4
[server hand_recv] t=19621396504 ns reqId=4000153 size=10B client_node_id=4
[server rdma_send] t=19621546504 ns reqId=4000153 size=921608B client_node_id=4
[client rdma_recv] t=19622295942 ns reqId=4000153 size=921608B client_node_id=4
[client req_send] t=19622298442 ns reqId=4000155 size=17B client_node_id=4
[server req_recv] t=19622299546 ns reqId=4000155 size=17B client_node_id=4
[server resp_send] t=19651095696 ns reqId=4000154 size=41B client_node_id=4
[client resp_recv] t=19651096838 ns reqId=4000154 size=41B client_node_id=4
[client hand_send] t=19651096838 ns reqId=4000154 size=10B client_node_id=4
[server hand_recv] t=19651097980 ns reqId=4000154 size=10B client_node_id=4
[server rdma_send] t=19651247980 ns reqId=4000154 size=921608B client_node_id=4
[client rdma_recv] t=19651997418 ns reqId=4000154 size=921608B client_node_id=4
[client req_send] t=19651999918 ns reqId=4000156 size=17B client_node_id=4
[server req_recv] t=19652001022 ns reqId=4000156 size=17B client_node_id=4
[server resp_send] t=19853859690 ns reqId=5000149 size=41B client_node_id=5
[client resp_recv] t=19853861974 ns reqId=5000149 size=41B client_node_id=5
[client hand_send] t=19853861974 ns reqId=5000149 size=10B client_node_id=5
[server resp_send] t=19853862614 ns reqId=3000149 size=41B client_node_id=3
[server hand_recv] t=19853864212 ns reqId=5000149 size=10B client_node_id=5
[client resp_recv] t=19853864898 ns reqId=3000149 size=41B client_node_id=3
[client hand_send] t=19853864898 ns reqId=3000149 size=10B client_node_id=3
[server resp_send] t=19853865538 ns reqId=5000150 size=41B client_node_id=5
[server hand_recv] t=19853867136 ns reqId=3000149 size=10B client_node_id=3
[client resp_recv] t=19853867822 ns reqId=5000150 size=41B client_node_id=5
[client hand_send] t=19853867822 ns reqId=5000150 size=10B client_node_id=5
[server resp_send] t=19853868462 ns reqId=1000150 size=41B client_node_id=1
[server hand_recv] t=19853870060 ns reqId=5000150 size=10B client_node_id=5
[client resp_recv] t=19853870746 ns reqId=1000150 size=41B client_node_id=1
[client hand_send] t=19853870746 ns reqId=1000150 size=10B client_node_id=1
[server resp_send] t=19853871386 ns reqId=3000150 size=41B client_node_id=3
[server hand_recv] t=19853872984 ns reqId=1000150 size=10B client_node_id=1
[client resp_recv] t=19853873670 ns reqId=3000150 size=41B client_node_id=3
[client hand_send] t=19853873670 ns reqId=3000150 size=10B client_node_id=3
[server resp_send] t=19853874310 ns reqId=2000150 size=41B client_node_id=2
[server hand_recv] t=19853875908 ns reqId=3000150 size=10B client_node_id=3
[client resp_recv] t=19853876594 ns reqId=2000150 size=41B client_node_id=2
[client hand_send] t=19853876594 ns reqId=2000150 size=10B client_node_id=2
[server resp_send] t=19853877234 ns reqId=1000151 size=41B client_node_id=1
[server hand_recv] t=19853878832 ns reqId=2000150 size=10B client_node_id=2
[client resp_recv] t=19853879518 ns reqId=1000151 size=41B client_node_id=1
[client hand_send] t=19853879518 ns reqId=1000151 size=10B client_node_id=1
[server resp_send] t=19853880158 ns reqId=2000151 size=41B client_node_id=2
[server hand_recv] t=19853881756 ns reqId=1000151 size=10B client_node_id=1
[client resp_recv] t=19853882442 ns reqId=2000151 size=41B client_node_id=2
[client hand_send] t=19853882442 ns reqId=2000151 size=10B client_node_id=2
[server hand_recv] t=19853884680 ns reqId=2000151 size=10B client_node_id=2
[server resp_send] t=19853891082 ns reqId=6000149 size=41B client_node_id=6
[server resp_send] t=19853894054 ns reqId=8000149 size=41B client_node_id=8
[client resp_recv] t=19853894508 ns reqId=6000149 size=41B client_node_id=6
[client hand_send] t=19853894508 ns reqId=6000149 size=10B client_node_id=6
[server resp_send] t=19853897026 ns reqId=10000149 size=41B client_node_id=10
[client resp_recv] t=19853897480 ns reqId=8000149 size=41B client_node_id=8
[client hand_send] t=19853897480 ns reqId=8000149 size=10B client_node_id=8
[server hand_recv] t=19853897842 ns reqId=6000149 size=10B client_node_id=6
[server resp_send] t=19853899998 ns reqId=7000149 size=41B client_node_id=7
[client resp_recv] t=19853900452 ns reqId=10000149 size=41B client_node_id=10
[client hand_send] t=19853900452 ns reqId=10000149 size=10B client_node_id=10
[server hand_recv] t=19853900814 ns reqId=8000149 size=10B client_node_id=8
[server resp_send] t=19853902970 ns reqId=9000149 size=41B client_node_id=9
[client resp_recv] t=19853903424 ns reqId=7000149 size=41B client_node_id=7
[client hand_send] t=19853903424 ns reqId=7000149 size=10B client_node_id=7
